시군명,사고년도,사고유형구분,다발지식별자,다발지역그룹식별자,법정동코드,위치코드,시도시군구명,사고지역위치명,발생건수,사상자수,사망자수,중상자수,경상자수,부상자수,위도,경도,사고다발지역폴리곤정보,사고심각도
성남시,2013,무단횡단사고다발지,220244,2014117,4113110300,411308001,경기 성남수정1,경기도 성남시 수정구 수진동(모란사거리 부근),10,14,2,2,10,0,37.43347074488,127.129263400387,"{""type"":""Polygon"",""coordinates"":[[[127.1316603,37.4353821],[127.1312559,37.4356575],[127.1308023,37.4358792],[127.1303109,37.4360415],[127.1297937,37.4361405],[127.1292634,37.4361738],[127.1287331,37.4361405],[127.1282159,37.4360415],[127.1277245,37.4358792],[127.1272709,37.4356575],[127.1268665,37.4353821],[127.126521,37.4350595],[127.1262431,37.4346979],[127.1260396,37.434306],[127.1259154,37.4338935],[127.1258737,37.4334707],[127.1259155,37.4330478],[127.1260397,37.4326354],[127.1262432,37.4322435],[127.1265211,37.4318819],[127.1268666,37.4315594],[127.1272711,37.4312839],[127.1277246,37.4310623],[127.128216,37.4309],[127.1287332,37.430801],[127.1292634,37.4307677],[127.1297936,37.430801],[127.1303108,37.4309],[127.1308022,37.4310623],[127.1312557,37.4312839],[127.1316602,37.4315594],[127.1320057,37.4318819],[127.1322836,37.4322435],[127.1324871,37.4326354],[127.1326113,37.4330478],[127.1326531,37.4334707],[127.1326114,37.4338935],[127.1324872,37.434306],[127.1322837,37.4346979],[127.1320058,37.4350595],[127.1316603,37.4353821]]]}",40
성남시,2013,무단횡단사고다발지,220358,2014117,4113110300,411308002,경기 성남수정2,경기도 성남시 수정구 수진동(수진역사거리 부근),9,9,0,6,3,0,37.437119963516,127.140639510406,"{""type"":""Polygon"",""coordinates"":[[[127.1430366,37.4390313],[127.1426321,37.4393068],[127.1421785,37.4395284],[127.1416871,37.4396907],[127.1411698,37.4397897],[127.1406395,37.439823],[127.1401092,37.4397897],[127.139592,37.4396907],[127.1391005,37.4395284],[127.1386469,37.4393068],[127.1382425,37.4390313],[127.137897,37.4387087],[127.1376191,37.4383471],[127.1374155,37.4379552],[127.1372914,37.4375428],[127.1372497,37.4371199],[127.1372914,37.4366971],[127.1374156,37.4362846],[127.1376192,37.4358928],[127.1378971,37.4355311],[127.1382426,37.4352086],[127.1386471,37.4349331],[127.1391006,37.4347115],[127.139592,37.4345492],[127.1401092,37.4344502],[127.1406395,37.4344169],[127.1411698,37.4344502],[127.141687,37.4345492],[127.1421784,37.4347115],[127.142632,37.4349331],[127.1430364,37.4352086],[127.1433819,37.4355311],[127.1436598,37.4358928],[127.1438634,37.4362846],[127.1439876,37.4366971],[127.1440294,37.4371199],[127.1439876,37.4375428],[127.1438635,37.4379552],[127.1436599,37.4383471],[127.143382,37.4387087],[127.1430366,37.4390313]]]}",33
성남시,2013,무단횡단사고다발지,220324,2014117,4113110300,411308003,경기 성남수정3,경기도 성남시 수정구 수진동(태평역사거리 부근),7,7,0,3,4,0,37.439703651004,127.127611017536,"{""type"":""Polygon"",""coordinates"":[[[127.1300081,37.441615],[127.1296036,37.4418904],[127.1291501,37.4421121],[127.1286586,37.4422744],[127.1281413,37.4423734],[127.127611,37.4424067],[127.1270807,37.4423734],[127.1265634,37.4422744],[127.126072,37.4421121],[127.1256184,37.4418904],[127.1252139,37.441615],[127.1248684,37.4412924],[127.1245905,37.4409308],[127.1243869,37.4405389],[127.1242628,37.4401265],[127.1242211,37.4397036],[127.1242628,37.4392808],[127.124387,37.4388683],[127.1245906,37.4384765],[127.1248685,37.4381148],[127.125214,37.4377923],[127.1256185,37.4375168],[127.1260721,37.4372952],[127.1265635,37.4371329],[127.1270807,37.4370339],[127.127611,37.4370006],[127.1281413,37.4370339],[127.1286585,37.4371329],[127.12915,37.4372952],[127.1296035,37.4375168],[127.130008,37.4377923],[127.1303535,37.4381148],[127.1306314,37.4384765],[127.130835,37.4388683],[127.1309592,37.4392808],[127.131001,37.4397036],[127.1309593,37.4401265],[127.1308351,37.4405389],[127.1306315,37.4409308],[127.1303536,37.4412924],[127.1300081,37.441615]]]}",19
성남시,2013,보행노인사고다발지,5058009,2014105,4113510700,41135001,경기도 성남시 분당구1,경기도 성남시 분당구 야탑동(야탑사거리 부근),3,3,0,3,0,0,37.416703859297,127.128640295214,"{""type"":""Polygon"",""coordinates"":[[[127.1302379,37.4179781],[127.1298955,37.4182022],[127.1295049,37.4183687],[127.1290811,37.4184713],[127.1286403,37.4185059],[127.1281995,37.4184713],[127.1277757,37.4183687],[127.1273851,37.4182022],[127.1270427,37.4179781],[127.1267617,37.417705],[127.126553,37.4173935],[127.1264244,37.4170554],[127.126381,37.4167038],[127.1264244,37.4163523],[127.126553,37.4160142],[127.1267618,37.4157027],[127.1270428,37.4154296],[127.1273851,37.4152055],[127.1277757,37.415039],[127.1281995,37.4149364],[127.1286403,37.4149018],[127.129081,37.4149364],[127.1295049,37.415039],[127.1298955,37.4152055],[127.1302378,37.4154296],[127.1305188,37.4157027],[127.1307276,37.4160142],[127.1308562,37.4163523],[127.1308996,37.4167038],[127.1308562,37.4170554],[127.1307276,37.4173935],[127.1305188,37.417705],[127.1302379,37.4179781]]]}",15
성남시,2013,보행노인사고다발지,5059682,2014105,4113110300,41131001,경기도 성남시 수정구1,경기도 성남시 수정구 수진동(수진역사거리 부근),5,5,0,5,0,0,37.437699218645,127.141084062381,"{""type"":""Polygon"",""coordinates"":[[[127.1426821,37.4389734],[127.1423396,37.4391975],[127.1419489,37.4393641],[127.141525,37.4394666],[127.1410841,37.4395012],[127.1406432,37.4394666],[127.1402192,37.4393641],[127.1398285,37.4391975],[127.139486,37.4389734],[127.139205,37.4387004],[127.1389962,37.4383888],[127.1388676,37.4380508],[127.1388241,37.4376992],[127.1388676,37.4373476],[127.1389962,37.4370096],[127.139205,37.436698],[127.1394861,37.436425],[127.1398285,37.4362009],[127.1402192,37.4360344],[127.1406432,37.4359318],[127.1410841,37.4358972],[127.1415249,37.4359318],[127.1419489,37.4360344],[127.1423396,37.4362009],[127.142682,37.436425],[127.1429631,37.436698],[127.1431719,37.4370096],[127.1433005,37.4373476],[127.143344,37.4376992],[127.1433006,37.4380508],[127.143172,37.4383888],[127.1429631,37.4387004],[127.1426821,37.4389734]]]}",25
성남시,2013,보행노인사고다발지,195596,2014105,4113313200,41133002,경기도 성남시 중원구2,경기도 성남시 중원구 중앙동(반석제일교회 부근),4,4,1,3,0,0,37.44334155437,127.158596847468,"{""type"":""Polygon"",""coordinates"":[[[127.160195,37.4446158],[127.1598525,37.4448399],[127.1594618,37.4450064],[127.1590378,37.445109],[127.1585968,37.4451436],[127.1581559,37.445109],[127.1577319,37.4450064],[127.1573412,37.4448399],[127.1569987,37.4446158],[127.1567176,37.4443427],[127.1565088,37.4440311],[127.1563802,37.4436931],[127.1563368,37.4433415],[127.1563802,37.44299],[127.1565088,37.4426519],[127.1567177,37.4423404],[127.1569988,37.4420673],[127.1573412,37.4418432],[127.157732,37.4416767],[127.1581559,37.4415741],[127.1585968,37.4415395],[127.1590378,37.4415741],[127.1594617,37.4416767],[127.1598525,37.4418432],[127.1601949,37.4420673],[127.160476,37.4423404],[127.1606849,37.4426519],[127.1608135,37.44299],[127.1608569,37.4433415],[127.1608135,37.4436931],[127.1606849,37.4440311],[127.1604761,37.4443427],[127.160195,37.4446158]]]}",25
성남시,2013,보행노인사고다발지,195598,2014105,4113310500,41133003,경기도 성남시 중원구3,경기도 성남시 중원구 상대원동(상대원시장앞 부근),4,4,1,0,3,0,37.436072467371,127.158189492352,"{""type"":""Polygon"",""coordinates"":[[[127.1597875,37.4373467],[127.159445,37.4375708],[127.1590543,37.4377373],[127.1586304,37.4378399],[127.1581895,37.4378745],[127.1577486,37.4378399],[127.1573247,37.4377373],[127.156934,37.4375708],[127.1565915,37.4373467],[127.1563105,37.4370736],[127.1561016,37.4367621],[127.155973,37.436424],[127.1559296,37.4360724],[127.1559731,37.4357209],[127.1561017,37.4353828],[127.1563105,37.4350713],[127.1565916,37.4347982],[127.156934,37.4345741],[127.1573247,37.4344076],[127.1577486,37.4343051],[127.1581895,37.4342704],[127.1586304,37.4343051],[127.1590543,37.4344076],[127.159445,37.4345741],[127.1597874,37.4347982],[127.1600685,37.4350713],[127.1602773,37.4353828],[127.1604059,37.4357209],[127.1604494,37.4360724],[127.1604059,37.436424],[127.1602774,37.4367621],[127.1600685,37.4370736],[127.1597875,37.4373467]]]}",13
성남시,2013,보행노인사고다발지,195595,2014105,4113310100,41133001,경기도 성남시 중원구1,경기도 성남시 중원구 성남동(모란시장사거리 부근),6,6,0,3,3,0,37.430664113659,127.129384873614,"{""type"":""Polygon"",""coordinates"":[[[127.1309828,37.4319383],[127.1306403,37.4321624],[127.1302496,37.432329],[127.1298257,37.4324315],[127.1293849,37.4324661],[127.128944,37.4324315],[127.1285201,37.432329],[127.1281294,37.4321624],[127.127787,37.4319383],[127.127506,37.4316653],[127.1272972,37.4313537],[127.1271686,37.4310157],[127.1271252,37.4306641],[127.1271686,37.4303125],[127.1272972,37.4299745],[127.127506,37.4296629],[127.127787,37.4293899],[127.1281295,37.4291658],[127.1285201,37.4289992],[127.128944,37.4288967],[127.1293849,37.4288621],[127.1298257,37.4288967],[127.1302496,37.4289992],[127.1306403,37.4291658],[127.1309827,37.4293899],[127.1312637,37.4296629],[127.1314725,37.4299745],[127.1316011,37.4303125],[127.1316446,37.4306641],[127.1316012,37.4310157],[127.1314726,37.4313537],[127.1312638,37.4316653],[127.1309828,37.4319383]]]}",18
성남시,2013,보행노인사고다발지,195593,2014105,4113110200,41131003,경기도 성남시 수정구3,경기도 성남시 수정구 태평동(중앙시장사거리 부근),4,5,1,4,0,0,37.441372514831,127.133417546084,"{""type"":""Polygon"",""coordinates"":[[[127.1350157,37.4426467],[127.1346732,37.4428708],[127.1342824,37.4430374],[127.1338585,37.4431399],[127.1334175,37.4431745],[127.1329766,37.4431399],[127.1325527,37.4430374],[127.1321619,37.4428708],[127.1318194,37.4426467],[127.1315384,37.4423737],[127.1313295,37.4420621],[127.1312009,37.4417241],[127.1311575,37.4413725],[127.131201,37.4410209],[127.1313296,37.4406829],[127.1315384,37.4403713],[127.1318195,37.4400983],[127.132162,37.4398742],[127.1325527,37.4397077],[127.1329766,37.4396051],[127.1334175,37.4395705],[127.1338584,37.4396051],[127.1342824,37.4397077],[127.1346731,37.4398742],[127.1350156,37.4400983],[127.1352967,37.4403713],[127.1355055,37.4406829],[127.1356341,37.4410209],[127.1356776,37.4413725],[127.1356342,37.4417241],[127.1355056,37.4420621],[127.1352967,37.4423737],[127.1350157,37.4426467]]]}",30
성남시,2013,보행노인사고다발지,195594,2014105,4113110300,41131002,경기도 성남시 수정구2,경기도 성남시 수정구 수진동(모란사거리 부근),4,4,2,1,1,0,37.435263892316,127.128595333609,"{""type"":""Polygon"",""coordinates"":[[[127.1301933,37.4365381],[127.1298509,37.4367622],[127.1294602,37.4369287],[127.1290362,37.4370313],[127.1285953,37.4370659],[127.1281544,37.4370313],[127.1277305,37.4369287],[127.1273398,37.4367622],[127.1269974,37.4365381],[127.1267163,37.436265],[127.1265075,37.4359535],[127.1263789,37.4356154],[127.1263355,37.4352639],[127.1263789,37.4349123],[127.1265075,37.4345743],[127.1267164,37.4342627],[127.1269974,37.4339897],[127.1273399,37.4337656],[127.1277305,37.433599],[127.1281545,37.4334965],[127.1285953,37.4334619],[127.1290362,37.4334965],[127.1294601,37.433599],[127.1298508,37.4337656],[127.1301933,37.4339897],[127.1304743,37.4342627],[127.1306831,37.4345743],[127.1308117,37.4349123],[127.1308552,37.4352639],[127.1308118,37.4356154],[127.1306832,37.4359535],[127.1304743,37.436265],[127.1301933,37.4365381]]]}",26
성남시,2013,보행노인사고다발지,195599,2014105,4113310500,41133004,경기도 성남시 중원구4,경기도 성남시 중원구 상대원동(한독약국 부근),3,3,0,2,1,0,37.439792491431,127.1592509136,"{""type"":""Polygon"",""coordinates"":[[[127.160849,37.4410667],[127.1605065,37.4412908],[127.1601158,37.4414573],[127.1596918,37.4415599],[127.1592509,37.4415945],[127.15881,37.4415599],[127.158386,37.4414573],[127.1579953,37.4412908],[127.1576528,37.4410667],[127.1573718,37.4407936],[127.1571629,37.4404821],[127.1570343,37.440144],[127.1569909,37.4397925],[127.1570344,37.4394409],[127.157163,37.4391029],[127.1573718,37.4387913],[127.1576529,37.4385183],[127.1579954,37.4382942],[127.1583861,37.4381276],[127.15881,37.4380251],[127.1592509,37.4379905],[127.1596918,37.4380251],[127.1601158,37.4381276],[127.1605065,37.4382942],[127.1608489,37.4385183],[127.16113,37.4387913],[127.1613388,37.4391029],[127.1614675,37.4394409],[127.1615109,37.4397925],[127.1614675,37.440144],[127.1613389,37.4404821],[127.16113,37.4407936],[127.160849,37.4410667]]]}",11
성남시,2013,보행어린이사고다발지,5535476,2014110,4113310300,41133002,경기도 성남시 중원구2,경기도 성남시 중원구 금광동(썬빌라 부근),3,3,0,1,2,0,37.444920322316,127.159748261174,"{""type"":""Polygon"",""coordinates"":[[[127.1613464,37.4461945],[127.1610039,37.4464186],[127.1606132,37.4465852],[127.1601892,37.4466877],[127.1597483,37.4467224],[127.1593073,37.4466877],[127.1588833,37.4465852],[127.1584926,37.4464186],[127.1581501,37.4461945],[127.157869,37.4459215],[127.1576602,37.4456099],[127.1575315,37.4452719],[127.1574881,37.4449203],[127.1575316,37.4445687],[127.1576602,37.4442307],[127.1578691,37.4439192],[127.1581501,37.4436461],[127.1584926,37.443422],[127.1588834,37.4432555],[127.1593073,37.4431529],[127.1597483,37.4431183],[127.1601892,37.4431529],[127.1606132,37.4432555],[127.1610039,37.443422],[127.1613464,37.4436461],[127.1616275,37.4439192],[127.1618363,37.4442307],[127.161965,37.4445687],[127.1620084,37.4449203],[127.161965,37.4452719],[127.1618364,37.4456099],[127.1616275,37.4459215],[127.1613464,37.4461945]]]}",7
성남시,2013,보행어린이사고다발지,198085,2014110,4113310900,41133001,경기도 성남시 중원구1,경기도 성남시 중원구 하대원동(피노키오음악학원 부근),4,7,1,1,4,1,37.429470495668,127.148627379651,"{""type"":""Polygon"",""coordinates"":[[[127.1502252,37.4307447],[127.1498828,37.4309688],[127.1494921,37.4311354],[127.1490682,37.4312379],[127.1486274,37.4312725],[127.1481865,37.4312379],[127.1477626,37.4311354],[127.1473719,37.4309688],[127.1470295,37.4307447],[127.1467485,37.4304716],[127.1465397,37.4301601],[127.1464111,37.429822],[127.1463677,37.4294705],[127.1464111,37.4291189],[127.1465397,37.4287809],[127.1467486,37.4284693],[127.1470296,37.4281963],[127.147372,37.4279722],[127.1477627,37.4278056],[127.1481866,37.4277031],[127.1486274,37.4276685],[127.1490682,37.4277031],[127.1494921,37.4278056],[127.1498828,37.4279722],[127.1502252,37.4281963],[127.1505062,37.4284693],[127.150715,37.4287809],[127.1508436,37.4291189],[127.150887,37.4294705],[127.1508436,37.429822],[127.1507151,37.4301601],[127.1505063,37.4304716],[127.1502252,37.4307447]]]}",19
성남시,2013,보행어린이사고다발지,5535227,2014110,4113110200,41131003,경기도 성남시 수정구3,경기도 성남시 수정구 태평동(한전 사거리 부근),3,3,0,0,3,0,37.444776943402,127.130027776462,"{""type"":""Polygon"",""coordinates"":[[[127.131626,37.4460512],[127.1312835,37.4462753],[127.1308927,37.4464418],[127.1304687,37.4465443],[127.1300278,37.446579],[127.1295868,37.4465443],[127.1291628,37.4464418],[127.1287721,37.4462753],[127.1284296,37.4460512],[127.1281485,37.4457781],[127.1279397,37.4454665],[127.1278111,37.4451285],[127.1277676,37.4447769],[127.1278111,37.4444254],[127.1279397,37.4440873],[127.1281486,37.4437758],[127.1284297,37.4435027],[127.1287721,37.4432786],[127.1291629,37.4431121],[127.1295869,37.4430095],[127.1300278,37.4429749],[127.1304687,37.4430095],[127.1308927,37.4431121],[127.1312834,37.4432786],[127.1316259,37.4435027],[127.131907,37.4437758],[127.1321158,37.4440873],[127.1322445,37.4444254],[127.1322879,37.4447769],[127.1322445,37.4451285],[127.1321159,37.4454665],[127.131907,37.4457781],[127.131626,37.4460512]]]}",3
성남시,2013,보행어린이사고다발지,198083,2014110,4113110100,41131001,경기도 성남시 수정구1,경기도 성남시 수정구 신흥동(예일병원사거리 부근),5,5,0,4,1,0,37.443060482057,127.1429142421,"{""type"":""Polygon"",""coordinates"":[[[127.1445124,37.4443347],[127.1441699,37.4445588],[127.1437792,37.4447253],[127.1433552,37.4448279],[127.1429142,37.4448625],[127.1424733,37.4448279],[127.1420493,37.4447253],[127.1416586,37.4445588],[127.1413161,37.4443347],[127.141035,37.4440616],[127.1408262,37.4437501],[127.1406976,37.443412],[127.1406542,37.4430605],[127.1406976,37.4427089],[127.1408262,37.4423709],[127.1410351,37.4420593],[127.1413162,37.4417862],[127.1416586,37.4415621],[127.1420494,37.4413956],[127.1424733,37.4412931],[127.1429142,37.4412585],[127.1433552,37.4412931],[127.1437791,37.4413956],[127.1441698,37.4415621],[127.1445123,37.4417862],[127.1447934,37.4420593],[127.1450023,37.4423709],[127.1451309,37.4427089],[127.1451743,37.4430605],[127.1451309,37.443412],[127.1450023,37.4437501],[127.1447935,37.4440616],[127.1445124,37.4443347]]]}",21
성남시,2013,보행어린이사고다발지,198084,2014110,4113110200,41131002,경기도 성남시 수정구2,경기도 성남시 수정구 태평동(탄리사거리 부근),4,4,0,1,3,0,37.443464212904,127.134215265423,"{""type"":""Polygon"",""coordinates"":[[[127.1358134,37.4447384],[127.1354709,37.4449625],[127.1350802,37.4451291],[127.1346562,37.4452316],[127.1342153,37.4452662],[127.1337743,37.4452316],[127.1333503,37.4451291],[127.1329596,37.4449625],[127.1326171,37.4447384],[127.132336,37.4444654],[127.1321272,37.4441538],[127.1319986,37.4438158],[127.1319552,37.4434642],[127.1319986,37.4431126],[127.1321272,37.4427746],[127.1323361,37.442463],[127.1326172,37.44219],[127.1329597,37.4419659],[127.1333504,37.4417994],[127.1337744,37.4416968],[127.1342153,37.4416622],[127.1346562,37.4416968],[127.1350801,37.4417994],[127.1354709,37.4419659],[127.1358134,37.44219],[127.1360944,37.442463],[127.1363033,37.4427746],[127.1364319,37.4431126],[127.1364754,37.4434642],[127.1364319,37.4438158],[127.1363033,37.4441538],[127.1360945,37.4444654],[127.1358134,37.4447384]]]}",8
성남시,2012,무단횡단사고다발지,167258,2013114,4113110500,411308001,경기 성남수정1,경기도 성남시 수정구 산성동(산성동사무소B 부근),4,4,0,2,2,0,37.450296942551,127.151990644454,"{""type"":""Polygon"",""coordinates"":[[[127.1543881,37.4522083],[127.1539836,37.4524837],[127.1535299,37.4527054],[127.1530384,37.4528677],[127.152521,37.4529667],[127.1519906,37.453],[127.1514602,37.4529667],[127.1509429,37.4528677],[127.1504514,37.4527054],[127.1499977,37.4524837],[127.1495932,37.4522083],[127.1492477,37.4518857],[127.1489697,37.4515241],[127.1487661,37.4511322],[127.1486419,37.4507197],[127.1486002,37.4502969],[127.148642,37.449874],[127.1487662,37.4494616],[127.1489698,37.4490697],[127.1492478,37.4487081],[127.1495933,37.4483856],[127.1499979,37.4481101],[127.1504515,37.4478885],[127.150943,37.4477262],[127.1514603,37.4476272],[127.1519906,37.4475939],[127.152521,37.4476272],[127.1530383,37.4477262],[127.1535298,37.4478885],[127.1539834,37.4481101],[127.154388,37.4483856],[127.1547335,37.4487081],[127.1550115,37.4490697],[127.1552151,37.4494616],[127.1553393,37.449874],[127.1553811,37.4502969],[127.1553394,37.4507197],[127.1552152,37.4511322],[127.1550116,37.4515241],[127.1547336,37.4518857],[127.1543881,37.4522083]]]}",12
성남시,2012,무단횡단사고다발지,167082,2013114,4113511100,411333003,경기 분당3,경기도 성남시 분당구 금곡동(청솔마을사거리 부근),4,4,1,1,2,0,37.353200984039,127.108843448867,"{""type"":""Polygon"",""coordinates"":[[[127.1112378,37.3551123],[127.1108338,37.3553878],[127.1103807,37.3556094],[127.1098898,37.3557718],[127.1093732,37.3558708],[127.1088434,37.3559041],[127.1083137,37.3558708],[127.1077971,37.3557718],[127.1073062,37.3556094],[127.1068531,37.3553878],[127.1064491,37.3551123],[127.106104,37.3547898],[127.1058264,37.3544281],[127.1056231,37.3540362],[127.105499,37.3536238],[127.1054574,37.3532009],[127.1054991,37.3527781],[127.1056231,37.3523656],[127.1058265,37.3519738],[127.1061041,37.3516121],[127.1064492,37.3512896],[127.1068532,37.3510141],[127.1073063,37.3507925],[127.1077971,37.3506302],[127.1083138,37.3505312],[127.1088434,37.3504979],[127.1093731,37.3505312],[127.1098898,37.3506302],[127.1103806,37.3507925],[127.1108337,37.3510141],[127.1112377,37.3512896],[127.1115828,37.3516121],[127.1118604,37.3519738],[127.1120638,37.3523656],[127.1121878,37.3527781],[127.1122295,37.3532009],[127.1121879,37.3536238],[127.1120638,37.3540362],[127.1118605,37.3544281],[127.1115829,37.3547898],[127.1112378,37.3551123]]]}",17
성남시,2012,무단횡단사고다발지,167333,2013114,4113511400,411333002,경기 분당2,경기도 성남시 분당구 구미동(오리삼거리 부근),4,5,0,4,1,0,37.338698028392,127.108941252838,"{""type"":""Polygon"",""coordinates"":[[[127.1113352,37.3406094],[127.1109312,37.3408849],[127.1104783,37.3411065],[127.1099874,37.3412688],[127.1094709,37.3413678],[127.1089413,37.3414011],[127.1084116,37.3413678],[127.1078951,37.3412688],[127.1074043,37.3411065],[127.1069513,37.3408849],[127.1065473,37.3406094],[127.1062023,37.3402868],[127.1059248,37.3399252],[127.1057215,37.3395333],[127.1055975,37.3391208],[127.1055558,37.338698],[127.1055975,37.3382751],[127.1057216,37.3378627],[127.1059249,37.3374708],[127.1062024,37.3371092],[127.1065475,37.3367866],[127.1069514,37.3365112],[127.1074044,37.3362895],[127.1078951,37.3361272],[127.1084117,37.3360282],[127.1089413,37.3359949],[127.1094708,37.3360282],[127.1099874,37.3361272],[127.1104782,37.3362895],[127.1109311,37.3365112],[127.111335,37.3367866],[127.1116801,37.3371092],[127.1119576,37.3374708],[127.1121609,37.3378627],[127.112285,37.3382751],[127.1123267,37.338698],[127.112285,37.3391208],[127.112161,37.3395333],[127.1119577,37.3399252],[127.1116802,37.3402868],[127.1113352,37.3406094]]]}",21
성남시,2012,무단횡단사고다발지,167345,2013114,4113510700,411333001,경기 분당1,경기도 성남시 분당구 야탑동(야탑역사거리 부근),4,4,0,3,0,1,37.40978276946,127.128821361118,"{""type"":""Polygon"",""coordinates"":[[[127.1312175,37.4116941],[127.1308132,37.4119696],[127.1303598,37.4121912],[127.1298685,37.4123535],[127.1293515,37.4124525],[127.1288214,37.4124858],[127.1282912,37.4124525],[127.1277742,37.4123535],[127.1272829,37.4121912],[127.1268295,37.4119696],[127.1264252,37.4116941],[127.1260799,37.4113716],[127.125802,37.4110099],[127.1255986,37.410618],[127.1254744,37.4102056],[127.1254327,37.4097827],[127.1254745,37.4093599],[127.1255986,37.4089474],[127.1258021,37.4085556],[127.12608,37.4081939],[127.1264253,37.4078714],[127.1268296,37.4075959],[127.127283,37.4073743],[127.1277743,37.407212],[127.1282913,37.407113],[127.1288214,37.4070797],[127.1293514,37.407113],[127.1298685,37.407212],[127.1303597,37.4073743],[127.1308131,37.4075959],[127.1312174,37.4078714],[127.1315628,37.4081939],[127.1318406,37.4085556],[127.1320441,37.4089474],[127.1321682,37.4093599],[127.13221,37.4097827],[127.1321683,37.4102056],[127.1320442,37.410618],[127.1318407,37.4110099],[127.1315629,37.4113716],[127.1312175,37.4116941]]]}",15
성남시,2012,무단횡단사고다발지,167467,2013114,4113310100,411332003,경기 성남중원3,경기도 성남시 중원구 성남동(모란시장사거리 부근),9,13,1,2,10,0,37.431293675963,127.129274674288,"{""type"":""Polygon"",""coordinates"":[[[127.1316715,37.433205],[127.1312671,37.4334805],[127.1308136,37.4337021],[127.1303221,37.4338644],[127.1298049,37.4339634],[127.1292747,37.4339967],[127.1287444,37.4339634],[127.1282272,37.4338644],[127.1277358,37.4337021],[127.1272823,37.4334805],[127.1268778,37.433205],[127.1265324,37.4328825],[127.1262545,37.4325208],[127.126051,37.4321289],[127.1259268,37.4317165],[127.1258851,37.4312936],[127.1259268,37.4308708],[127.126051,37.4304583],[127.1262546,37.4300665],[127.1265325,37.4297048],[127.1268779,37.4293823],[127.1272824,37.4291068],[127.1277359,37.4288852],[127.1282273,37.4287229],[127.1287444,37.4286239],[127.1292747,37.4285906],[127.1298049,37.4286239],[127.1303221,37.4287229],[127.1308135,37.4288852],[127.131267,37.4291068],[127.1316714,37.4293823],[127.1320168,37.4297048],[127.1322948,37.4300665],[127.1324983,37.4304583],[127.1326225,37.4308708],[127.1326643,37.4312936],[127.1326225,37.4317165],[127.1324984,37.4321289],[127.1322949,37.4325208],[127.132017,37.4328825],[127.1316715,37.433205]]]}",30
성남시,2012,무단횡단사고다발지,167533,2013114,4113310200,411332002,경기 성남중원2,경기도 성남시 중원구 중동(우리은행사거리 부근),4,4,0,4,0,0,37.442727156434,127.152577381042,"{""type"":""Polygon"",""coordinates"":[[[127.1549746,37.4446385],[127.1545701,37.4449139],[127.1541165,37.4451356],[127.153625,37.4452979],[127.1531077,37.4453969],[127.1525774,37.4454302],[127.152047,37.4453969],[127.1515297,37.4452979],[127.1510383,37.4451356],[127.1505847,37.4449139],[127.1501802,37.4446385],[127.1498347,37.4443159],[127.1495567,37.4439543],[127.1493532,37.4435624],[127.149229,37.44315],[127.1491873,37.4427271],[127.149229,37.4423043],[127.1493532,37.4418918],[127.1495568,37.4415],[127.1498348,37.4411383],[127.1501803,37.4408158],[127.1505848,37.4405403],[127.1510384,37.4403187],[127.1515298,37.4401564],[127.1520471,37.4400574],[127.1525774,37.4400241],[127.1531077,37.4400574],[127.1536249,37.4401564],[127.1541164,37.4403187],[127.15457,37.4405403],[127.1549745,37.4408158],[127.15532,37.4411383],[127.1555979,37.4415],[127.1558015,37.4418918],[127.1559257,37.4423043],[127.1559675,37.4427271],[127.1559258,37.44315],[127.1558016,37.4435624],[127.155598,37.4439543],[127.1553201,37.4443159],[127.1549746,37.4446385]]]}",20
성남시,2012,무단횡단사고다발지,167235,2013114,4113310500,411332001,경기 성남중원1,경기도 성남시 중원구 상대원동(상대원시장앞 부근),4,4,0,3,1,0,37.435721493453,127.158071738721,"{""type"":""Polygon"",""coordinates"":[[[127.1604687,37.4376328],[127.1600643,37.4379083],[127.1596107,37.4381299],[127.1591193,37.4382922],[127.158602,37.4383913],[127.1580717,37.4384245],[127.1575414,37.4383913],[127.1570242,37.4382922],[127.1565328,37.4381299],[127.1560792,37.4379083],[127.1556747,37.4376328],[127.1553293,37.4373103],[127.1550514,37.4369486],[127.1548478,37.4365567],[127.1547237,37.4361443],[127.154682,37.4357214],[127.1547237,37.4352986],[127.1548479,37.4348862],[127.1550515,37.4344943],[127.1553294,37.4341326],[127.1556749,37.4338101],[127.1560793,37.4335347],[127.1565329,37.433313],[127.1570243,37.4331507],[127.1575415,37.4330517],[127.1580717,37.4330184],[127.158602,37.4330517],[127.1591192,37.4331507],[127.1596106,37.433313],[127.1600641,37.4335347],[127.1604686,37.4338101],[127.1608141,37.4341326],[127.161092,37.4344943],[127.1612956,37.4348862],[127.1614198,37.4352986],[127.1614615,37.4357214],[127.1614198,37.4361443],[127.1612957,37.4365567],[127.1610921,37.4369486],[127.1608142,37.4373103],[127.1604687,37.4376328]]]}",16
